Options:
Model:                           Continuous: Regression
Tree File Name:                  InterpolatingExtant.trees
Data File Name:                  InterpolatingExtant.txt
Log File Name:                   InterpolatingExtant.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1700331469
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         100000
MCMC ML Start:                   False
Schedule File:                   InterpolatingExtant.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Save Model:                      GenomeCellModel.bin
Restrictions:
    Alpha                        None
    Beta-2                       None
Prior Information:
    Priors
        Alpha - uniform -100.00 100.00 
        Beta-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       25
     Sites:                      1
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	
512000	-3.289565	1	1.735234177312	-0.021097543591	0.000466654111	0.179902453180	0.006966141980	0.008494284621	0.899513	0.167186	
513000	0.140008	1	-2.176818339867	0.638821347466	0.000354682311	0.179902453180	0.006966141980	0.008494284621	0.784205	0.145755	
514000	3.084044	1	-0.178729939547	0.257294840248	0.000280254909	0.179902453180	0.006966141980	0.008494284621	0.697086	0.129562	
515000	2.745245	1	-0.262356472555	0.294159873969	0.000287954793	0.179902453180	0.006966141980	0.008494284621	0.706597	0.131330	
516000	1.540144	1	0.728937549480	0.111681717637	0.000317098212	0.179902453180	0.006966141980	0.008494284621	0.741493	0.137816	
517000	2.970830	1	-0.016536201023	0.223947257923	0.000282804747	0.179902453180	0.006966141980	0.008494284621	0.700250	0.130150	
518000	1.836458	1	-0.716928904983	0.396703538577	0.000309669774	0.179902453180	0.006966141980	0.008494284621	0.732756	0.136192	
519000	3.034093	1	-0.781036593408	0.363774447479	0.000281377078	0.179902453180	0.006966141980	0.008494284621	0.698480	0.129822	
520000	2.401927	1	-1.304572455058	0.459294825866	0.000295973216	0.179902453180	0.006966141980	0.008494284621	0.716368	0.133146	
521000	1.160181	1	-0.218571580185	0.207417158096	0.000326885062	0.179902453180	0.006966141980	0.008494284621	0.752848	0.139926	
522000	0.296326	1	1.086404364246	0.059497336104	0.000350274470	0.179902453180	0.006966141980	0.008494284621	0.779317	0.144846	
523000	2.884818	1	-0.760802281993	0.376691566800	0.000284757417	0.179902453180	0.006966141980	0.008494284621	0.702664	0.130599	
524000	2.732337	1	-0.926603589954	0.407633557159	0.000288252291	0.179902453180	0.006966141980	0.008494284621	0.706962	0.131398	
525000	2.825025	1	0.129294534394	0.197596606318	0.000286122796	0.179902453180	0.006966141980	0.008494284621	0.704346	0.130912	
526000	3.059534	1	-0.233026579591	0.274017662036	0.000280804969	0.179902453180	0.006966141980	0.008494284621	0.697770	0.129689	
527000	2.983765	1	-0.645860518845	0.353931541776	0.000282512240	0.179902453180	0.006966141980	0.008494284621	0.699888	0.130083	
528000	3.143833	1	-0.483291326823	0.314563290956	0.000278917626	0.179902453180	0.006966141980	0.008494284621	0.695421	0.129253	
529000	2.990038	1	-0.138778892289	0.237762685784	0.000282370508	0.179902453180	0.006966141980	0.008494284621	0.699712	0.130050	
530000	2.710115	1	0.178936022896	0.181061831361	0.000288765196	0.179902453180	0.006966141980	0.008494284621	0.707591	0.131515	
531000	2.699271	1	-0.780523205275	0.342522890836	0.000289015827	0.179902453180	0.006966141980	0.008494284621	0.707898	0.131572	
532000	2.282162	1	-1.244116025693	0.467393201129	0.000298822605	0.179902453180	0.006966141980	0.008494284621	0.719808	0.133785	
533000	2.072377	1	0.575291642884	0.128275522210	0.000303880005	0.179902453180	0.006966141980	0.008494284621	0.725874	0.134913	
534000	1.914223	1	0.029234045592	0.257018052115	0.000307749229	0.179902453180	0.006966141980	0.008494284621	0.730480	0.135769	
535000	1.007386	1	1.045218509439	0.023015339634	0.000330905292	0.179902453180	0.006966141980	0.008494284621	0.757464	0.140784	
536000	2.719864	1	0.016666448505	0.238054989386	0.000288540063	0.179902453180	0.006966141980	0.008494284621	0.707315	0.131464	
537000	1.279788	1	0.939454706649	0.061415343583	0.000323772147	0.179902453180	0.006966141980	0.008494284621	0.749255	0.139259	
538000	2.922561	1	-0.390661305117	0.275569069007	0.000283898918	0.179902453180	0.006966141980	0.008494284621	0.701604	0.130402	
539000	1.040384	1	0.848250927638	0.039438935640	0.000330032901	0.179902453180	0.006966141980	0.008494284621	0.756464	0.140599	
540000	1.886978	1	0.291745436193	0.136217777378	0.000308420723	0.179902453180	0.006966141980	0.008494284621	0.731277	0.135917	
541000	2.768585	1	-0.170116609920	0.232363070575	0.000287417636	0.179902453180	0.006966141980	0.008494284621	0.705938	0.131208	
542000	1.962148	1	-1.443801741969	0.468138494049	0.000306571581	0.179902453180	0.006966141980	0.008494284621	0.729081	0.135509	
543000	0.760822	1	0.901953465325	0.025339587273	0.000337497232	0.179902453180	0.006966141980	0.008494284621	0.764971	0.142180	
544000	2.753146	1	-0.351222565830	0.262677207179	0.000287772829	0.179902453180	0.006966141980	0.008494284621	0.706374	0.131289	
545000	2.303424	1	-1.320567204389	0.452469165578	0.000298314761	0.179902453180	0.006966141980	0.008494284621	0.719196	0.133672	
546000	2.821525	1	-0.771255220367	0.345126074278	0.000286202933	0.179902453180	0.006966141980	0.008494284621	0.704445	0.130930	
547000	2.885568	1	-0.678574001705	0.328706285924	0.000284740337	0.179902453180	0.006966141980	0.008494284621	0.702642	0.130595	
548000	2.716468	1	-0.983394813139	0.415861921022	0.000288618471	0.179902453180	0.006966141980	0.008494284621	0.707411	0.131481	
549000	3.030103	1	-0.174813413581	0.263554480508	0.000281466903	0.179902453180	0.006966141980	0.008494284621	0.698592	0.129842	
550000	2.813574	1	0.067573226215	0.199693210065	0.000286385037	0.179902453180	0.006966141980	0.008494284621	0.704669	0.130972	
551000	2.878760	1	-0.597178255452	0.312312565984	0.000284895459	0.179902453180	0.006966141980	0.008494284621	0.702834	0.130631	
552000	2.738807	1	0.126586408954	0.211524418270	0.000288103138	0.179902453180	0.006966141980	0.008494284621	0.706779	0.131364	
553000	2.820151	1	-0.979135850060	0.393540409301	0.000286234381	0.179902453180	0.006966141980	0.008494284621	0.704483	0.130937	
554000	0.993854	1	-1.755953116786	0.513632526717	0.000331263706	0.179902453180	0.006966141980	0.008494284621	0.757874	0.140861	
555000	1.940219	1	-1.548536169199	0.505550807600	0.000307109861	0.179902453180	0.006966141980	0.008494284621	0.729721	0.135628	
556000	3.009236	1	-0.727085151923	0.364469272916	0.000281937169	0.179902453180	0.006966141980	0.008494284621	0.699175	0.129951	
557000	2.386677	1	0.303384591131	0.149739455992	0.000296334508	0.179902453180	0.006966141980	0.008494284621	0.716805	0.133227	
558000	2.474124	1	-0.027564099020	0.200349447506	0.000294268673	0.179902453180	0.006966141980	0.008494284621	0.714302	0.132762	
559000	3.039710	1	-0.398982938551	0.308312474438	0.000281250654	0.179902453180	0.006966141980	0.008494284621	0.698324	0.129792	
560000	2.892909	1	-0.210119697930	0.243599883047	0.000284573159	0.179902453180	0.006966141980	0.008494284621	0.702436	0.130557	
561000	2.988919	1	-0.575213735972	0.312816396130	0.000282395781	0.179902453180	0.006966141980	0.008494284621	0.699744	0.130056	
562000	-1.503871	1	1.620537664111	-0.114376461394	0.000404532778	0.179902453180	0.006966141980	0.008494284621	0.837504	0.155661	
563000	2.498024	1	-0.368538785434	0.320979002198	0.000293706549	0.179902453180	0.006966141980	0.008494284621	0.713620	0.132635	
564000	1.940239	1	-0.976071452076	0.437875803375	0.000307109371	0.179902453180	0.006966141980	0.008494284621	0.729720	0.135628	
565000	2.681236	1	-0.235610029567	0.240492809448	0.000289433115	0.179902453180	0.006966141980	0.008494284621	0.708409	0.131667	
566000	2.081453	1	-0.804297528661	0.406760598508	0.000303659453	0.179902453180	0.006966141980	0.008494284621	0.725610	0.134864	
567000	2.894769	1	-0.742753347836	0.342359900438	0.000284530819	0.179902453180	0.006966141980	0.008494284621	0.702384	0.130547	
568000	3.025424	1	-0.265763531774	0.283240388378	0.000281572284	0.179902453180	0.006966141980	0.008494284621	0.698723	0.129867	
569000	1.130258	1	-0.311871378333	0.223491823948	0.000327668518	0.179902453180	0.006966141980	0.008494284621	0.753750	0.140094	
570000	2.933440	1	-0.901461432054	0.384906409766	0.000283651922	0.179902453180	0.006966141980	0.008494284621	0.701298	0.130345	
571000	3.112858	1	-0.586901862977	0.335001474168	0.000279609639	0.179902453180	0.006966141980	0.008494284621	0.696283	0.129413	
572000	2.392400	1	0.392038358449	0.141269023025	0.000296198861	0.179902453180	0.006966141980	0.008494284621	0.716641	0.133197	
573000	1.837319	1	-1.391310878320	0.450347429963	0.000309648443	0.179902453180	0.006966141980	0.008494284621	0.732731	0.136187	
574000	1.916116	1	-1.560359495367	0.507054999136	0.000307702628	0.179902453180	0.006966141980	0.008494284621	0.730425	0.135759	
575000	3.102124	1	-0.638203834331	0.334652061237	0.000279849849	0.179902453180	0.006966141980	0.008494284621	0.696582	0.129469	
576000	2.351254	1	-0.345763269863	0.251314530084	0.000297175477	0.179902453180	0.006966141980	0.008494284621	0.717821	0.133416	
577000	2.801106	1	0.034400675409	0.202998105977	0.000286670823	0.179902453180	0.006966141980	0.008494284621	0.705020	0.131037	
578000	1.128058	1	-1.689302064992	0.558966380082	0.000327726195	0.179902453180	0.006966141980	0.008494284621	0.753816	0.140106	
579000	1.892885	1	0.517815931006	0.152252978622	0.000308275027	0.179902453180	0.006966141980	0.008494284621	0.731104	0.135885	
580000	2.466041	1	0.355659045282	0.167310423344	0.000294459012	0.179902453180	0.006966141980	0.008494284621	0.714533	0.132805	
581000	3.114466	1	-0.638693647761	0.338920771389	0.000279573670	0.179902453180	0.006966141980	0.008494284621	0.696239	0.129405	
582000	2.683085	1	-0.413457370863	0.324395635658	0.000289390301	0.179902453180	0.006966141980	0.008494284621	0.708357	0.131657	
583000	2.443916	1	-0.202940690510	0.290986278313	0.000294980678	0.179902453180	0.006966141980	0.008494284621	0.715166	0.132923	
584000	2.580383	1	0.308840652176	0.170833660389	0.000291777776	0.179902453180	0.006966141980	0.008494284621	0.711273	0.132199	
585000	1.834653	1	-1.468979010530	0.510540417665	0.000309714476	0.179902453180	0.006966141980	0.008494284621	0.732809	0.136202	
586000	3.080285	1	-0.709018313637	0.352016964153	0.000280339208	0.179902453180	0.006966141980	0.008494284621	0.697191	0.129582	
587000	1.639295	1	-0.422265355345	0.347864983544	0.000314592913	0.179902453180	0.006966141980	0.008494284621	0.738558	0.137270	
588000	3.143547	1	-0.334538628672	0.285114372075	0.000278923991	0.179902453180	0.006966141980	0.008494284621	0.695429	0.129254	
589000	0.897578	1	-0.062556774831	0.292204750537	0.000333824981	0.179902453180	0.006966141980	0.008494284621	0.760798	0.141404	
590000	0.200607	1	-1.467391174635	0.432868197575	0.000352966985	0.179902453180	0.006966141980	0.008494284621	0.782307	0.145402	
591000	2.990423	1	-0.436164025056	0.317683317570	0.000282361798	0.179902453180	0.006966141980	0.008494284621	0.699702	0.130048	
592000	3.086489	1	-0.222412691069	0.257744541603	0.000280200089	0.179902453180	0.006966141980	0.008494284621	0.697018	0.129550	
593000	2.064290	1	-0.503987362990	0.354985419411	0.000304076669	0.179902453180	0.006966141980	0.008494284621	0.726108	0.134957	
594000	2.412360	1	0.358783781343	0.170189807927	0.000295726282	0.179902453180	0.006966141980	0.008494284621	0.716069	0.133091	
595000	2.768277	1	-0.689568726728	0.326493877976	0.000287424714	0.179902453180	0.006966141980	0.008494284621	0.705947	0.131209	
596000	2.338195	1	0.001118905741	0.192177027125	0.000297486094	0.179902453180	0.006966141980	0.008494284621	0.718196	0.133486	
597000	2.346139	1	0.180825103160	0.164818841850	0.000297297100	0.179902453180	0.006966141980	0.008494284621	0.717968	0.133444	
598000	2.287484	1	-1.191387132227	0.460700986694	0.000298695422	0.179902453180	0.006966141980	0.008494284621	0.719655	0.133757	
599000	1.249393	1	-1.836932535167	0.549763013389	0.000324560400	0.179902453180	0.006966141980	0.008494284621	0.750167	0.139428	
600000	3.063903	1	-0.152870275085	0.254124556805	0.000280706843	0.179902453180	0.006966141980	0.008494284621	0.697648	0.129667	
601000	2.253814	1	0.139969223708	0.168281618829	0.000299501059	0.179902453180	0.006966141980	0.008494284621	0.720625	0.133937	
602000	3.154814	1	-0.456866489136	0.304838935549	0.000278672698	0.179902453180	0.006966141980	0.008494284621	0.695116	0.129196	
603000	2.717035	1	-1.067392956182	0.409637534443	0.000288605386	0.179902453180	0.006966141980	0.008494284621	0.707395	0.131478	
604000	2.042857	1	-0.902609253312	0.423813845233	0.000304598499	0.179902453180	0.006966141980	0.008494284621	0.726731	0.135072	
605000	2.990167	1	-0.036989367979	0.228826424751	0.000282367589	0.179902453180	0.006966141980	0.008494284621	0.699709	0.130050	
606000	1.294985	1	-0.614848561672	0.281317670161	0.000323378776	0.179902453180	0.006966141980	0.008494284621	0.748800	0.139174	
607000	1.313316	1	-0.060943997981	0.285441432768	0.000322904891	0.179902453180	0.006966141980	0.008494284621	0.748251	0.139072	
608000	2.432914	1	-1.279736343816	0.451486987707	0.000295240412	0.179902453180	0.006966141980	0.008494284621	0.715481	0.132981	
609000	3.146811	1	-0.369570493863	0.287569656901	0.000278851174	0.179902453180	0.006966141980	0.008494284621	0.695338	0.129237	
610000	2.302528	1	-0.894131565155	0.354408014645	0.000298336145	0.179902453180	0.006966141980	0.008494284621	0.719222	0.133677	
611000	2.819292	1	0.133113701763	0.200958649162	0.000286254054	0.179902453180	0.006966141980	0.008494284621	0.704508	0.130942	
612000	1.718873	1	-1.250227015862	0.415373501517	0.000312596513	0.179902453180	0.006966141980	0.008494284621	0.736210	0.136834	
613000	3.064287	1	-0.466021347895	0.296139258720	0.000280698212	0.179902453180	0.006966141980	0.008494284621	0.697637	0.129665	
614000	2.905291	1	-0.909747931079	0.382511896803	0.000284291424	0.179902453180	0.006966141980	0.008494284621	0.702088	0.130492	
615000	2.366787	1	-0.878765959826	0.412393822754	0.000296806426	0.179902453180	0.006966141980	0.008494284621	0.717376	0.133333	
616000	2.709184	1	-0.338599337963	0.259125583532	0.000288786707	0.179902453180	0.006966141980	0.008494284621	0.707617	0.131520	
617000	2.961096	1	-0.809222158666	0.361186562867	0.000283025041	0.179902453180	0.006966141980	0.008494284621	0.700523	0.130201	
618000	2.822282	1	-0.970978966824	0.391411986333	0.000286185602	0.179902453180	0.006966141980	0.008494284621	0.704423	0.130926	
619000	-0.795647	1	-2.499088878024	0.658174764842	0.000382250003	0.179902453180	0.006966141980	0.008494284621	0.814111	0.151313	
620000	2.360913	1	-0.976752568183	0.373065534744	0.000296945928	0.179902453180	0.006966141980	0.008494284621	0.717544	0.133365	
621000	1.639313	1	-1.565486594429	0.486796037861	0.000314592474	0.179902453180	0.006966141980	0.008494284621	0.738557	0.137270	
622000	2.719642	1	-0.371007150794	0.265167219475	0.000288545199	0.179902453180	0.006966141980	0.008494284621	0.707321	0.131465	
623000	1.042879	1	0.058783212654	0.157879766765	0.000329967029	0.179902453180	0.006966141980	0.008494284621	0.756389	0.140585	
624000	2.646473	1	-0.030022785218	0.205954672692	0.000290239157	0.179902453180	0.006966141980	0.008494284621	0.709395	0.131850	
625000	2.446167	1	0.372427734563	0.146647408870	0.000294927542	0.179902453180	0.006966141980	0.008494284621	0.715101	0.132911	
626000	1.855997	1	-1.201672545971	0.474600207683	0.000309186103	0.179902453180	0.006966141980	0.008494284621	0.732183	0.136086	
627000	2.275698	1	-0.750051937148	0.325047915264	0.000298977194	0.179902453180	0.006966141980	0.008494284621	0.719994	0.133820	
628000	2.155501	1	-0.845657931938	0.341220033352	0.000301865946	0.179902453180	0.006966141980	0.008494284621	0.723464	0.134465	
629000	0.810830	1	0.746171842229	0.046900992707	0.000336149741	0.179902453180	0.006966141980	0.008494284621	0.763442	0.141896	
630000	2.418985	1	0.226662208530	0.160817717603	0.000295569592	0.179902453180	0.006966141980	0.008494284621	0.715879	0.133055	
631000	3.000917	1	-0.727647740698	0.365172310393	0.000282124849	0.179902453180	0.006966141980	0.008494284621	0.699408	0.129994	
632000	1.297277	1	0.579435559567	0.154203330537	0.000323319482	0.179902453180	0.006966141980	0.008494284621	0.748731	0.139161	
633000	3.082624	1	-0.686493713764	0.351448852016	0.000280286754	0.179902453180	0.006966141980	0.008494284621	0.697126	0.129570	
634000	2.850984	1	-0.442087434675	0.324356225076	0.000285529222	0.179902453180	0.006966141980	0.008494284621	0.703615	0.130776	
635000	1.974332	1	-0.572159617158	0.284956487016	0.000306272889	0.179902453180	0.006966141980	0.008494284621	0.728726	0.135443	
636000	3.098160	1	-0.674657358484	0.345145106168	0.000279938611	0.179902453180	0.006966141980	0.008494284621	0.696693	0.129489	
637000	2.727209	1	-0.945837714316	0.410474530863	0.000288370568	0.179902453180	0.006966141980	0.008494284621	0.707107	0.131425	
638000	1.296521	1	-1.812583142324	0.560904646537	0.000323339042	0.179902453180	0.006966141980	0.008494284621	0.748754	0.139165	
639000	-0.356068	1	1.121460452386	-0.028086915487	0.000369041288	0.179902453180	0.006966141980	0.008494284621	0.799922	0.148676	
640000	-0.513373	1	0.154359908733	0.119826999760	0.000373714787	0.179902453180	0.006966141980	0.008494284621	0.804971	0.149614	
641000	2.905115	1	-0.822007367492	0.360266515864	0.000284295407	0.179902453180	0.006966141980	0.008494284621	0.702093	0.130493	
642000	1.849714	1	-0.788394259927	0.323768817981	0.000309341540	0.179902453180	0.006966141980	0.008494284621	0.732367	0.136120	
643000	2.380561	1	0.028906586781	0.188856989779	0.000296479551	0.179902453180	0.006966141980	0.008494284621	0.716980	0.133260	
644000	2.436878	1	-0.401881850892	0.263312654366	0.000295146810	0.179902453180	0.006966141980	0.008494284621	0.715367	0.132960	
645000	2.561221	1	0.148815357481	0.214913144451	0.000292225403	0.179902453180	0.006966141980	0.008494284621	0.711818	0.132300	
646000	2.772823	1	0.007716095565	0.237742029981	0.000287320189	0.179902453180	0.006966141980	0.008494284621	0.705818	0.131185	
647000	3.087356	1	-0.309053285227	0.270446390961	0.000280180665	0.179902453180	0.006966141980	0.008494284621	0.696994	0.129545	
648000	3.110674	1	-0.247308632032	0.264505039836	0.000279658481	0.179902453180	0.006966141980	0.008494284621	0.696344	0.129424	
649000	3.050051	1	-0.758822492199	0.360852975900	0.000281018076	0.179902453180	0.006966141980	0.008494284621	0.698035	0.129739	
650000	-0.616186	1	-0.190456331984	0.178416148594	0.000376801282	0.179902453180	0.006966141980	0.008494284621	0.808288	0.150231	
651000	2.133422	1	0.382780354377	0.130255728549	0.000302399593	0.179902453180	0.006966141980	0.008494284621	0.724103	0.134584	
652000	3.130204	1	-0.543994650684	0.326318519175	0.000279221899	0.179902453180	0.006966141980	0.008494284621	0.695800	0.129323	
653000	0.318590	1	1.146958993406	-0.014679685293	0.000349651129	0.179902453180	0.006966141980	0.008494284621	0.778623	0.144717	
654000	1.141810	1	0.965439970521	0.061909067877	0.000327365828	0.179902453180	0.006966141980	0.008494284621	0.753402	0.140029	
655000	0.168368	1	1.126358428983	-0.016729395226	0.000353878522	0.179902453180	0.006966141980	0.008494284621	0.783316	0.145589	
656000	0.673838	1	-2.065929400564	0.600768504103	0.000339853970	0.179902453180	0.006966141980	0.008494284621	0.767637	0.142675	
657000	3.081622	1	-0.704781536005	0.352246524725	0.000280309214	0.179902453180	0.006966141980	0.008494284621	0.697154	0.129575	
658000	2.566046	1	-0.953093265219	0.417962612064	0.000292112632	0.179902453180	0.006966141980	0.008494284621	0.711681	0.132275	
659000	0.904430	1	-0.141356003777	0.190059888211	0.000333642057	0.179902453180	0.006966141980	0.008494284621	0.760589	0.141365	
660000	2.943122	1	-0.036318196343	0.237773707845	0.000283432303	0.179902453180	0.006966141980	0.008494284621	0.701027	0.130295	
661000	2.351573	1	-1.201503038754	0.459447277057	0.000297167884	0.179902453180	0.006966141980	0.008494284621	0.717812	0.133415	
662000	2.543064	1	-0.805810841878	0.395917555344	0.000292650191	0.179902453180	0.006966141980	0.008494284621	0.712335	0.132397	
663000	2.249320	1	-1.325209593242	0.477294388225	0.000299608760	0.179902453180	0.006966141980	0.008494284621	0.720754	0.133961	
664000	0.196423	1	1.129541923509	0.051401182106	0.000353085165	0.179902453180	0.006966141980	0.008494284621	0.782437	0.145426	
665000	0.299896	1	-0.869003007433	0.446817960178	0.000350174437	0.179902453180	0.006966141980	0.008494284621	0.779206	0.144825	
666000	3.128460	1	-0.461601647286	0.300564367997	0.000279260857	0.179902453180	0.006966141980	0.008494284621	0.695849	0.129332	
667000	2.573182	1	-0.544280450325	0.350877001755	0.000291945918	0.179902453180	0.006966141980	0.008494284621	0.711477	0.132237	
668000	2.626506	1	-0.617077630409	0.308017868226	0.000290703134	0.179902453180	0.006966141980	0.008494284621	0.709961	0.131955	
669000	2.828313	1	-1.004396324529	0.404936599672	0.000286047547	0.179902453180	0.006966141980	0.008494284621	0.704254	0.130895	
670000	3.085104	1	-0.440836088877	0.313156019227	0.000280231151	0.179902453180	0.006966141980	0.008494284621	0.697057	0.129557	
671000	1.827613	1	-1.580471147300	0.518806151647	0.000309888971	0.179902453180	0.006966141980	0.008494284621	0.733015	0.136240	
672000	3.078379	1	-0.163840059523	0.252847985217	0.000280381944	0.179902453180	0.006966141980	0.008494284621	0.697244	0.129592	
673000	2.840816	1	-0.264184167603	0.291286770473	0.000285761583	0.179902453180	0.006966141980	0.008494284621	0.703901	0.130829	
674000	3.082114	1	-0.373341811258	0.300790041183	0.000280298191	0.179902453180	0.006966141980	0.008494284621	0.697140	0.129572	
675000	0.657657	1	-2.072850345254	0.599863245066	0.000340294212	0.179902453180	0.006966141980	0.008494284621	0.768134	0.142768	
676000	0.990668	1	-1.636379218722	0.555970122297	0.000331348169	0.179902453180	0.006966141980	0.008494284621	0.757970	0.140878	
677000	1.499651	1	-1.495768072626	0.465083937759	0.000318127114	0.179902453180	0.006966141980	0.008494284621	0.742695	0.138039	
678000	3.111999	1	-0.629390430113	0.334308884423	0.000279628857	0.179902453180	0.006966141980	0.008494284621	0.696307	0.129418	
679000	2.681549	1	0.014895161613	0.239948721885	0.000289425866	0.179902453180	0.006966141980	0.008494284621	0.708400	0.131665	
680000	0.470587	1	-0.684702595073	0.282345930389	0.000345425204	0.179902453180	0.006966141980	0.008494284621	0.773904	0.143840	
681000	0.047057	1	0.714693170628	0.037222149318	0.000357329572	0.179902453180	0.006966141980	0.008494284621	0.787126	0.146297	
682000	3.026747	1	-0.293384731239	0.288716211801	0.000281542482	0.179902453180	0.006966141980	0.008494284621	0.698686	0.129860	
683000	2.867713	1	-0.283989340220	0.254894118488	0.000285147342	0.179902453180	0.006966141980	0.008494284621	0.703144	0.130688	
684000	2.544750	1	-1.086630288379	0.437043947365	0.000292610723	0.179902453180	0.006966141980	0.008494284621	0.712287	0.132388	
685000	2.410493	1	-0.804481061663	0.399263213704	0.000295770450	0.179902453180	0.006966141980	0.008494284621	0.716122	0.133101	
686000	1.520631	1	0.180392158374	0.145953413540	0.000317593615	0.179902453180	0.006966141980	0.008494284621	0.742072	0.137923	
687000	2.714408	1	-0.768121105706	0.340497911417	0.000288666042	0.179902453180	0.006966141980	0.008494284621	0.707470	0.131492	
688000	2.758419	1	-0.598428291029	0.308357097490	0.000287651474	0.179902453180	0.006966141980	0.008494284621	0.706225	0.131261	
689000	3.131543	1	-0.541034419178	0.316827841334	0.000279191978	0.179902453180	0.006966141980	0.008494284621	0.695763	0.129316	
690000	1.804080	1	-0.443627777558	0.258171798479	0.000310472921	0.179902453180	0.006966141980	0.008494284621	0.733706	0.136369	
691000	2.858733	1	-0.639515366813	0.319833469793	0.000285352268	0.179902453180	0.006966141980	0.008494284621	0.703397	0.130735	
692000	1.294164	1	-1.800555500694	0.561415847950	0.000323400007	0.179902453180	0.006966141980	0.008494284621	0.748824	0.139179	
693000	2.277784	1	-1.301191743121	0.445293726382	0.000298927298	0.179902453180	0.006966141980	0.008494284621	0.719934	0.133809	
694000	2.146071	1	-0.885214683894	0.418723138278	0.000302093765	0.179902453180	0.006966141980	0.008494284621	0.723737	0.134516	
695000	0.770594	1	-1.851412760876	0.587923836607	0.000337233494	0.179902453180	0.006966141980	0.008494284621	0.764672	0.142124	
696000	1.736770	1	0.128884902342	0.240524951902	0.000312149272	0.179902453180	0.006966141980	0.008494284621	0.735684	0.136736	
697000	2.814053	1	0.128821655878	0.203961157874	0.000286374051	0.179902453180	0.006966141980	0.008494284621	0.704655	0.130969	
698000	3.044637	1	-0.168046103545	0.260679072407	0.000281139833	0.179902453180	0.006966141980	0.008494284621	0.698186	0.129767	
699000	2.374152	1	0.444080669688	0.140744602460	0.000296631591	0.179902453180	0.006966141980	0.008494284621	0.717164	0.133294	
700000	2.628139	1	-0.964591113678	0.379178685275	0.000290665174	0.179902453180	0.006966141980	0.008494284621	0.709915	0.131947	
701000	-3.602706	1	2.504811484803	-0.234134679660	0.000478492033	0.179902453180	0.006966141980	0.008494284621	0.910851	0.169293	
702000	3.062970	1	-0.213656497243	0.269439841724	0.000280727783	0.179902453180	0.006966141980	0.008494284621	0.697674	0.129672	
703000	2.747619	1	0.190163394363	0.185225456860	0.000287900110	0.179902453180	0.006966141980	0.008494284621	0.706530	0.131318	
704000	3.009853	1	-0.270702371241	0.259056516901	0.000281923242	0.179902453180	0.006966141980	0.008494284621	0.699158	0.129947	
705000	-0.732398	1	-2.526812381234	0.690444726826	0.000380320738	0.179902453180	0.006966141980	0.008494284621	0.812054	0.150931	
706000	1.262505	1	-1.200347630384	0.486726262758	0.000324220128	0.179902453180	0.006966141980	0.008494284621	0.749773	0.139355	
707000	0.760241	1	-0.238207627779	0.204978073191	0.000337512921	0.179902453180	0.006966141980	0.008494284621	0.764989	0.142183	
708000	0.094382	1	1.375911527242	-0.017692562618	0.000355979280	0.179902453180	0.006966141980	0.008494284621	0.785638	0.146021	
709000	2.757524	1	0.182620221161	0.186710818796	0.000287672071	0.179902453180	0.006966141980	0.008494284621	0.706250	0.131266	
710000	2.687251	1	0.185648718120	0.199529427855	0.000289293876	0.179902453180	0.006966141980	0.008494284621	0.708239	0.131635	
711000	2.419818	1	0.263880026126	0.155991261931	0.000295549882	0.179902453180	0.006966141980	0.008494284621	0.715855	0.133051	
712000	2.124016	1	-0.747263620311	0.321214182043	0.000302627232	0.179902453180	0.006966141980	0.008494284621	0.724376	0.134634	
713000	2.790424	1	-1.012354595531	0.400384693601	0.000286915900	0.179902453180	0.006966141980	0.008494284621	0.705322	0.131093	
714000	-4.045026	1	-2.201127374114	0.526101172383	0.000495726908	0.179902453180	0.006966141980	0.008494284621	0.927110	0.172315	
715000	2.363745	1	-0.397740563928	0.260893744559	0.000296878647	0.179902453180	0.006966141980	0.008494284621	0.717463	0.133350	
716000	-1.081290	1	-2.422024908415	0.700632134121	0.000391085534	0.179902453180	0.006966141980	0.008494284621	0.823466	0.153052	
717000	0.403984	1	1.049950016706	0.065676440120	0.000347270636	0.179902453180	0.006966141980	0.008494284621	0.775968	0.144224	
718000	3.087772	1	-0.629632780208	0.343985023233	0.000280171332	0.179902453180	0.006966141980	0.008494284621	0.696982	0.129543	
719000	2.256687	1	-1.260680219546	0.470382273205	0.000299432232	0.179902453180	0.006966141980	0.008494284621	0.720542	0.133922	
720000	1.815593	1	-1.126742270200	0.464232977340	0.000310187086	0.179902453180	0.006966141980	0.008494284621	0.733368	0.136306	
721000	0.436031	1	-1.577044093758	0.460150340473	0.000346381458	0.179902453180	0.006966141980	0.008494284621	0.774974	0.144039	
